receptor	uniprot	length_aa	category	role
IL7R	P16871	219	cytokine_receptor	panel
IL6R	P08887	346	cytokine_receptor	panel
IL10RA	Q13651	214	cytokine_receptor	panel
IL23R	Q5VWK5	332	cytokine_receptor	panel
TNFRSF1B	P20333	235	cytokine_receptor	panel
FPR1	P21462	350	chemoattractant_GPCR	panel
FPR2	P25090	351	chemoattractant_GPCR	panel
CCR6	P51684	374	chemoattractant_GPCR	panel
CXCR4	P61073	352	chemoattractant_GPCR	panel
GPR35	Q9HC97	309	GPCR_disease_backup	panel
GLP1R	P43220	116	peptide_receptor_validator	panel
TLR2	O60603	568	pattern_recognition	panel
EGFR	P00533	621	growth_factor_receptor	panel
ITGA4	P13612	943	adhesion_integrin	panel
ITGB7	P26010	704	adhesion_integrin	panel
INSR	P06213	731	metabolic_RTK	decoy
EPOR	P19235	226	cytokine_receptor_offpanel	decoy
GHR	P10912	246	cytokine_receptor_offpanel	decoy
LGR4	Q9BXB1	520	GPCR_offpanel	decoy
GCGR	P47871	111	GPCR_offpanel	decoy
PTHR1	Q03431	160	GPCR_offpanel	decoy
ADRB2	P07550	413	GPCR_offpanel	decoy
DRD2	P14416	443	GPCR_offpanel	decoy
ITGAV	P06756	962	integrin_offpanel	decoy
ITGB3	P05106	692	integrin_offpanel	decoy
