peptide_id	target_name	target_role	target_uniprot	iptm_best	iptm_mean	iptm_std	ptm_best	iface_pae_best	n_samples	sec	is_shuffled	shuffle_k	err	dmean	dstd	dn	z	pass	tier	metaP	metaT	s1_best_iptm	s1_best_z	s1_tier	bac_context	has_loci	plen	n_neighbors	receptor_classes	has_cognate	is_orphan	expressed	dual_context	rank_class	tier_n	final_rank
078_038_456	IL7R	receptor	P16871	0.911	0.907	0.002	0.864	7.41	5	1.9	0	-1		0.2588	0.1089401466657519	10.0	5.986773654721314	True	A	0.6438356164383562	4				high	True	74	35		False	True	True	False	1.0	0	1
283_075_895	IL7R	receptor	P16871	0.814	0.8	0.012	0.821	11.86	5	2.0	0	-1		0.2206	0.1200797882891019	10.0	4.941714242294802	True	A	0.2162162162162162	28	0.647	4.443005615435784	B_moderate	low	True	74	159		False	True	True	False	1.0	0	2
269_289_576	TNFRSF1B	receptor	P20333	0.796	0.784	0.013	0.688	13.41	5	2.3	0	-1		0.203	0.0901788346687969	10.0	6.575822388678365	True	A	0.1851851851851852	9				medium	True	90	13		False	True	True	False	1.0	0	3
268_980_410	IL10RA	receptor	Q13651	0.739	0.732	0.008	0.826	12.13	5	7.3	0	-1		0.1883	0.05502938608901	10.0	10.007380404157926	True	A	0.1413043478260869	13				medium	True	98	10		False	True	True	False	1.0	0	4
268_961_644	IL7R	receptor	P16871	0.657	0.631	0.029	0.803	13.02	5	7.3	0	-1		0.2141	0.0948384005676088	10.0	4.670049234795599	True	A	0.6	97				medium	True	95	0		False	True	True	False	1.0	0	5
093_326_021	ITGB7	receptor	P26010	0.819	0.81	0.008	0.626	19.17	5	10.6	0	-1		0.1866	0.0801695425679575	10.0	7.888282504093517	False	B	0.9466666666666668	42	0.726	6.643042181192559	B_moderate	low	True	75	3		False	True	True	False	1.0	1	6
135_351_865	ITGA4	receptor	P13612	0.751	0.744	0.005	0.628	20.89	5	17.6	0	-1		0.2299	0.0745496851472597	10.0	6.989969159100526	False	B	0.25	18				medium	True	80	35		False	True	True	False	1.0	1	7
246_552_641	TLR2	receptor	O60603	0.671	0.554	0.21	0.851	18.57	5	7.3	0	-1		0.1520999999999999	0.0337719475962587	10.0	15.364823083448236	False	B	0.2637362637362637	10				high	True	91	26		False	True	True	False	1.0	1	8
124_338_945	IL7R	receptor	P16871	0.629	0.507	0.219	0.76	16.68	5	2.3	0	-1		0.1867	0.0625336353937267	10.0	7.0729935532321635	False	B	0.348314606741573	77				high	True	89	40		False	True	True	False	1.0	1	9
246_552_642	TLR2	receptor	O60603	0.6	0.503	0.172	0.847	20.07	5	7.3	0	-1		0.1572	0.0419677124571841	10.0	10.550968210424829	False	B	0.6352941176470588	6				medium	True	93	13		False	True	True	False	1.0	1	10
272_349_164	IL23R	receptor	Q5VWK5	0.577	0.552	0.017	0.635	28.38	5	3.6	0	-1		0.2206999999999999	0.0794929067415591	10.0	4.482160919821102	False	B	0.1666666666666666	2				medium	True	96	88		False	True	True	False	1.0	1	11
271_056_674	GPR35	receptor	Q9HC97	0.557	0.545	0.008	0.777	17.75	5	3.0	0	-1		0.2813	0.0713474285139664	10.0	3.864189722633536	False	B	0.1904761904761904	2				medium	True	79	35		False	True	True	False	1.0	1	12
272_147_215	IL6R	receptor	P08887	0.798	0.793	0.003	0.753	13.43	5	3.4	0	-1		0.2883	0.1132617911448222	10.0	4.500193709176574	True	A	0.0	85				high	True	68	73		False	True	False	False	2.0	0	13
240_770_555	IL7R	receptor	P16871	0.631	0.614	0.014	0.805	14.63	5	6.7	0	-1		0.2729	0.1141007839100542	10.0	3.1384534595510813	True	A	0.0	22				high	True	70	3		False	True	False	False	2.0	0	14
278_855_146	ITGB7	receptor	P26010	0.808	0.798	0.008	0.645	18.48	5	11.5	0	-1		0.2612	0.0997071266816525	10.0	5.484061352463169	False	B	0.0	3				medium	True	96	60		False	True	False	False	2.0	1	15
281_962_460	GPR35	receptor	Q9HC97	0.782	0.776	0.008	0.654	26.21	5	10.7	0	-1		0.2846	0.1402538967571153	10.0	3.546425528991701	False	B	0.0	2	0.913	6.8580393848098895	A_strong	low	True	83	193		False	True	False	False	2.0	1	16
280_537_061	IL23R	receptor	Q5VWK5	0.625	0.613	0.007	0.714	19.94	5	3.5	0	-1		0.2229	0.0785938222056217	10.0	5.116178202251091	False	B	0.0	2				high	True	94	40		False	True	False	False	2.0	1	17
285_247_805	CCR6	receptor	P51684	0.612	0.599	0.007	0.704	16.35	5	3.9	0	-1		0.2496999999999999	0.0845682498866382	10.0	4.28411372454384	False	B	0.0	2	0.653	3.855165462839341	A_strong	low	True	72	28		False	True	False	False	2.0	1	18
275_891_730	FPR2	receptor	P25090	0.597	0.586	0.009	0.794	16.6	5	3.3	0	-1		0.2944	0.0768883750785658	10.0	3.9355754324473406	False	B	0.0	6				medium	True	85	94		False	True	False	False	2.0	1	19
081_875_338	FPR2	receptor	P25090	0.573	0.557	0.008	0.709	25.65	5	3.7	0	-1		0.1894	0.0715389559766021	10.0	5.3621134773823345	False	B	0.0	6				high	True	95	5		False	True	False	False	2.0	1	20
168_698_137	ITGA4	receptor	P13612	0.535	0.492	0.08	0.626	24.95	5	17.6	0	-1		0.2258	0.0722630995429586	10.0	4.278808990419627	False	B	0.0	10				high	True	86	41		False	True	False	False	2.0	1	21
269_063_394	IL23R	receptor	Q5VWK5	0.53	0.519	0.011	0.683	20.35	5	3.7	0	-1		0.2452	0.0936171874058272	10.0	3.0421764196504006	False	B	0.0	9				medium	True	93	42		False	True	False	False	2.0	1	22
277_273_517	FPR2	receptor	P25090	0.523	0.513	0.011	0.738	23.25	5	3.7	0	-1		0.2399	0.0849607098735775	10.0	3.332128467632342	False	B	0.0	3				high	True	83	20		False	True	False	False	2.0	1	23
139_277_837	ITGA4	receptor	P13612	0.502	0.441	0.098	0.626	24.87	5	16.7	0	-1		0.2156	0.073011718998467	10.0	3.922657950376614	False	B	0.0	46				high	True	80	84		False	True	False	False	2.0	1	24
078_038_499	IL7R	receptor	P16871	0.909	0.907	0.002	0.863	7.48	5	1.9	0	-1		0.2266	0.0827099349131247	10.0	8.250520336121241	True	A	0.7162162162162162	3				high	True	74	28	response_regulator;sensor_histidine_kinase	True	False	True	True	3.0	0	25
083_643_341	IL7R	receptor	P16871	0.886	0.883	0.002	0.861	7.83	5	6.1	0	-1		0.2254999999999999	0.0873132928660413	10.0	7.564712981485634	True	A	0.6621621621621622	5				high	True	74	53	response_regulator;sensor_histidine_kinase	True	False	True	True	3.0	0	26
088_575_073	IL6R	receptor	P08887	0.834	0.83	0.003	0.75	13.13	5	4.0	0	-1		0.1527	0.0466691665997059	10.0	14.598503672535958	True	A	0.3666666666666667	12				medium	True	98	17	sensor_histidine_kinase	True	False	True	True	3.0	0	27
098_551_287	IL7R	receptor	P16871	0.815	0.8	0.008	0.82	9.87	5	1.8	0	-1		0.2271	0.1191324659546861	10.0	4.934842868304404	True	A	0.8360655737704918	77				medium	True	61	30	sensor_histidine_kinase	True	False	True	True	3.0	0	28
092_027_758	ITGA4	receptor	P13612	0.839	0.83	0.007	0.637	19.08	5	17.3	0	-1		0.2834	0.1701686744902767	10.0	3.2649957559124445	False	B	0.4594594594594594	108	0.607	5.648469315791057	B_moderate	low	True	67	33	RRNPP_regulator	True	False	True	True	3.0	1	29
269_862_617	ITGA4	receptor	P13612	0.76	0.752	0.007	0.632	20.35	5	17.6	0	-1		0.2767	0.1014342151347364	10.0	4.764664461178371	False	B	0.7101449275362319	8				high	True	69	110	ABC_peptide_binding;sortase	True	False	True	True	3.0	1	30
256_111_285	ITGA4	receptor	P13612	0.738	0.725	0.013	0.637	20.76	5	17.8	0	-1		0.2563	0.0824729585311991	10.0	5.840702317205889	False	B	0.651685393258427	85				high	True	85	49	response_regulator;sensor_histidine_kinase	True	False	True	True	3.0	1	31
088_302_242	ITGA4	receptor	P13612	0.731	0.712	0.018	0.633	21.35	5	18.1	0	-1		0.2541	0.0856160031769762	10.0	5.57022031283338	False	B	0.5463917525773196	21				medium	True	99	44	response_regulator	True	False	True	True	3.0	1	32
260_316_781	ITGB7	receptor	P26010	0.649	0.633	0.014	0.581	28.71	5	10.8	0	-1		0.1969	0.0442077167723263	10.0	10.226721328503691	False	B	0.4285714285714286	43				medium	True	84	110	RRNPP_regulator	True	False	True	True	3.0	1	33
245_237_412	IL23R	receptor	Q5VWK5	0.646	0.633	0.009	0.72	16.44	5	3.6	0	-1		0.1992999999999999	0.1474713154782613	10.0	3.0290636423179382	False	B	0.7191011235955056	35				high	True	93	22	response_regulator;sensor_histidine_kinase	True	False	True	True	3.0	1	34
277_250_540	EGFR	receptor	P00533	0.643	0.633	0.006	0.6	20.65	5	8.7	0	-1		0.2150999999999999	0.0527729939352401	10.0	8.108313894888997	False	B	0.3333333333333333	37				high	True	75	63	response_regulator;sensor_histidine_kinase	True	False	True	True	3.0	1	35
114_947_827	FPR1	receptor	P21462	0.636	0.626	0.008	0.722	20.86	5	3.7	0	-1		0.2559	0.1043652240930857	10.0	3.642017763129413	False	B	0.5280898876404494	41				high	True	92	113	response_regulator;sensor_histidine_kinase	True	False	True	True	3.0	1	36
090_963_852	ITGA4	receptor	P13612	0.624	0.613	0.007	0.631	22.74	5	16.2	0	-1		0.2029	0.0927115598689469	10.0	4.542044170060873	False	B	0.4385964912280702	35				medium	True	61	25	RRNPP_regulator	True	False	True	True	3.0	1	37
190_194_445	IL10RA	receptor	Q13651	0.598	0.586	0.008	0.842	16.17	5	5.3	0	-1		0.2495	0.0703834734389638	10.0	4.951446454290396	False	B	0.5625	42				medium	True	46	31	response_regulator;sensor_histidine_kinase	True	False	True	True	3.0	1	38
281_056_366	IL23R	receptor	Q5VWK5	0.559	0.554	0.005	0.712	19.19	5	10.3	0	-1		0.2017	0.060845980420512	10.0	5.872203842072522	False	B	0.1594202898550725	2				high	True	69	44	response_regulator	True	False	True	True	3.0	1	39
134_146_546	TLR2	receptor	O60603	0.551	0.54	0.009	0.857	17.7	5	7.3	0	-1		0.2253	0.1003461232158195	10.0	3.2457656515488926	False	B	0.7027027027027026	4				high	True	76	84	response_regulator;sensor_histidine_kinase	True	False	True	True	3.0	1	40
090_564_110	ITGA4	receptor	P13612	0.531	0.521	0.007	0.616	24.03	5	16.5	0	-1		0.2063	0.0648845984121895	10.0	5.004269240248548	False	B	0.5441176470588236	11				medium	True	75	67	sensor_histidine_kinase	True	False	True	True	3.0	1	41
092_864_392	ITGB7	receptor	P26010	0.528	0.435	0.11	0.606	24.31	5	11.3	0	-1		0.2448	0.0881725580892377	10.0	3.21188367602286	False	B	0.505050505050505	124				high	True	90	35	response_regulator	True	False	True	True	3.0	1	42
283_565_010	CCR6	receptor	P51684	0.525	0.521	0.004	0.696	17.8	5	4.2	0	-1		0.2213	0.0759430342062025	10.0	3.999050119269476	False	B	0.4239130434782608	2				high	True	92	39	sortase	True	False	True	True	3.0	1	43
281_176_060	FPR1	receptor	P21462	0.518	0.501	0.014	0.711	19.72	5	3.9	0	-1		0.2062	0.0455211794418573	10.0	6.849558904734693	False	B	0.8222222222222222	13				high	True	97	59	response_regulator;sensor_histidine_kinase	True	False	True	True	3.0	1	44
281_881_967	GLP1R	receptor	P43220	0.504	0.489	0.012	0.584	20.93	5	1.4	0	-1		0.2198999999999999	0.0573070676269515	10.0	4.957503703546463	False	B	0.4024390243902439	20				high	True	82	25	response_regulator;sensor_histidine_kinase	True	False	True	True	3.0	1	45
096_452_670	GLP1R	receptor	P43220	0.503	0.476	0.018	0.654	16.64	5	1.3	0	-1		0.2048	0.0748120608220656	10.0	3.9859883115537262	False	B	0.4285714285714286	9				medium	True	65	34	sensor_histidine_kinase	True	False	True	True	3.0	1	46
270_626_999	GLP1R	receptor	P43220	0.752	0.737	0.014	0.706	15.25	5	1.4	0	-1		0.2521	0.0869948274324399	10.0	5.746318657718148	False	B	0.0	11				high	True	92	9	sensor_histidine_kinase	True	False	False	True	3.5	1	47
277_105_094	IL10RA	receptor	Q13651	0.717	0.713	0.002	0.724	24.3	5	7.3	0	-1		0.2113999999999999	0.0713352024677235	10.0	7.0876647504962875	False	B	0.0	2				medium	True	95	47	sensor_histidine_kinase	True	False	False	True	3.5	1	48
283_084_604	IL7R	receptor	P16871	0.668	0.645	0.013	0.764	17.44	5	7.2	0	-1		0.233	0.0740495329717435	10.0	5.874446232712787	False	B	0.0	15				high	True	99	70	response_regulator;sensor_histidine_kinase	True	False	False	True	3.5	1	49
277_357_125	TLR2	receptor	O60603	0.65	0.645	0.003	0.872	16.24	5	7.2	0	-1		0.1911	0.0575527777107432	10.0	7.973550856335791	False	B	0.0	0				high	True	74	23	response_regulator;sensor_histidine_kinase	True	False	False	True	3.5	1	50
278_856_901	CCR6	receptor	P51684	0.623	0.614	0.013	0.702	16.08	5	4.1	0	-1		0.1782	0.0587911557974496	10.0	7.565763829043401	False	B	0.0	0				high	True	80	119	RRNPP_regulator;sortase	True	False	False	True	3.5	1	51
262_901_816	IL10RA	receptor	Q13651	0.582	0.579	0.003	0.77	22.36	5	6.6	0	-1		0.1919	0.1241651677761879	10.0	3.1417828927930014	False	B	0.0	12				medium	True	93	37	response_regulator;sensor_histidine_kinase	True	False	False	True	3.5	1	52
101_507_864	IL6R	receptor	P08887	0.577	0.567	0.012	0.72	19.86	5	3.2	0	-1		0.2881999999999999	0.0550066662626752	10.0	5.250272732779031	False	B	0.0	0				high	True	56	46	bacteriocin_immunity;response_regulator;sensor_histidine_kinase	True	False	False	True	3.5	1	53
284_925_805	TLR2	receptor	O60603	0.559	0.52	0.042	0.85	23.59	5	7.4	0	-1		0.231	0.0981189753989172	10.0	3.342880402760703	False	B	0.0	8				medium	True	77	25	sensor_histidine_kinase	True	False	False	True	3.5	1	54
279_286_341	IL7R	receptor	P16871	0.527	0.51	0.013	0.749	21.13	5	6.9	0	-1		0.2324	0.0929434714699687	10.0	3.1696685667178803	False	B	0.0	9				medium	True	79	49	sensor_histidine_kinase	True	False	False	True	3.5	1	55
279_680_123	ITGA4	receptor	P13612	0.526	0.467	0.111	0.614	26.93	5	17.0	0	-1		0.2066999999999999	0.0934797066509922	10.0	3.4157146127138702	False	B	0.0	8				medium	True	92	177	response_regulator	True	False	False	True	3.5	1	56
271_737_221	TLR2	receptor	O60603	0.519	0.508	0.009	0.858	25.05	5	6.6	0	-1		0.2063	0.0889045055726149	10.0	3.5172570612250325	False	B	0.0	17				medium	True	58	56	RRNPP_regulator	True	False	False	True	3.5	1	57
279_947_157	TLR2	receptor	O60603	0.516	0.499	0.014	0.845	22.2	5	7.3	0	-1		0.2206	0.0836104724966382	10.0	3.5330502409477123	False	B	0.0	14				high	True	97	101	response_regulator	True	False	False	True	3.5	1	58
278_055_784	ITGA4	receptor	P13612	0.513	0.505	0.007	0.618	26.95	5	17.9	0	-1		0.1984	0.0961274616792147	10.0	3.2727380345259323	False	B	0.0	3				medium	True	92	32	response_regulator;sensor_histidine_kinase	True	False	False	True	3.5	1	59
283_251_865	TNFRSF1B	receptor	P20333	0.499	0.485	0.011	0.59	22.28	5	2.3	0	-1		0.1949	0.0764597933557238	10.0	3.977253751984339	False	C	0.0	2				medium	True	96	41	response_regulator	True	False	False	False	4.0	2	60
268_933_382	FPR2	receptor	P25090	0.493	0.475	0.019	0.763	19.58	5	13.1	0	-1		0.2047	0.0717914417678814	10.0	4.015798999164017	False	C	0.8823529411764706	105				high	True	87	17		False	True	True	False	4.0	2	61
043_233_509	ITGB7	receptor	P26010	0.492	0.48	0.011	0.61	23.97	5	10.5	0	-1		0.2166999999999999	0.0830783432135662	10.0	3.313739650444123	False	C	0.9054054054054054	55				medium	True	71	9	response_regulator	True	False	True	False	4.0	2	62
243_286_452	FPR2	receptor	P25090	0.489	0.425	0.11	0.747	23.94	5	3.7	0	-1		0.1891999999999999	0.0587779248055291	10.0	5.100554349135478	False	C	0.0	9				medium	True	73	19		False	True	False	False	4.0	2	63
269_245_384	ITGA4	receptor	P13612	0.486	0.461	0.018	0.611	25.35	5	16.6	0	-1		0.2171	0.0836533189884165	10.0	3.214457038306328	False	C	0.8767123287671232	12				high	True	73	90	response_regulator;sensor_histidine_kinase	True	False	True	False	4.0	2	64
258_720_860	IL10RA	receptor	Q13651	0.483	0.474	0.007	0.775	23.87	5	2.0	0	-1		0.1845	0.0987626222594132	10.0	3.0223984860988167	False	C	0.0	3				high	True	95	41	response_regulator	True	False	False	False	4.0	2	65
286_571_331	ITGB7	receptor	P26010	0.471	0.453	0.012	0.623	24.99	5	11.4	0	-1		0.1564	0.0490287897283037	10.0	6.416638096583182	False	C	0.0	2				high	True	90	90	response_regulator;sensor_histidine_kinase	True	False	False	False	4.0	2	66
271_914_900	FPR2	receptor	P25090	0.462	0.457	0.004	0.739	21.18	5	3.8	0	-1		0.2065999999999999	0.0695432719007861	10.0	3.6725335610376	False	C	0.3820224719101124	3				high	True	89	114	response_regulator;sensor_histidine_kinase	True	False	True	False	4.0	2	67
277_387_160	IL6R	receptor	P08887	0.454	0.366	0.103	0.68	22.12	5	3.8	0	-1		0.1659	0.0516622578764119	10.0	5.576604891896165	False	C	0.0	0				high	True	95	43	response_regulator	True	False	False	False	4.0	2	68
281_517_745	IL10RA	receptor	Q13651	0.449	0.41	0.025	0.71	24.32	5	7.3	0	-1		0.1838	0.0678196955987795	10.0	3.9103684801081977	False	C	0.0	6				high	True	98	95	sortase	True	False	False	False	4.0	2	69
285_892_377	ITGA4	receptor	P13612	0.449	0.399	0.074	0.611	27.52	5	16.4	0	-1		0.1867	0.046053230071299	10.0	5.695583124004777	False	C	0.0909090909090909	3				high	True	88	102		False	True	True	False	4.0	2	70
091_457_993	IL10RA	receptor	Q13651	0.447	0.374	0.119	0.781	21.71	5	6.8	0	-1		0.1758	0.0668676969013356	10.0	4.05577001403473	False	C	0.3780487804878049	23				high	True	77	32	response_regulator;sensor_histidine_kinase	True	False	True	False	4.0	2	71
251_295_730	IL23R	receptor	Q5VWK5	0.447	0.376	0.114	0.691	21.24	5	3.3	0	-1		0.2137	0.0685209619183956	10.0	3.404797502373747	False	C	0.1733333333333333	19				high	True	72	17		False	True	True	False	4.0	2	72
280_957_926	FPR2	receptor	P25090	0.446	0.438	0.006	0.751	20.64	5	4.0	0	-1		0.1924999999999999	0.0778049555691095	10.0	3.25814722398795	False	C	0.0963855421686746	5				medium	True	83	4	RRNPP_regulator	True	False	True	False	4.0	2	73
219_722_711	IL10RA	receptor	Q13651	0.437	0.428	0.011	0.734	26.14	5	2.1	0	-1		0.1863	0.0730875426381875	10.0	3.4301331109333466	False	C	0.0	2				high	True	77	19	sensor_histidine_kinase	True	False	False	False	4.0	2	74
268_960_148	IL7R	receptor	P16871	0.432	0.325	0.109	0.696	25.17	5	7.4	0	-1		0.1397	0.0468924300927132	10.0	6.2334154877893875	False	C	0.912087912087912	11				high	True	91	51		False	True	True	False	4.0	2	75
269_827_601	IL10RA	receptor	Q13651	0.428	0.289	0.146	0.749	23.86	5	2.0	0	-1		0.2053999999999999	0.0627024720405822	10.0	3.550099266515824	False	C	0.0	10				high	True	82	132		False	True	False	False	4.0	2	76
091_305_489	EGFR	receptor	P00533	0.426	0.388	0.058	0.566	25.82	5	8.3	0	-1		0.1681	0.0331845010676838	10.0	7.771700393324624	False	C	0.7906976744186046	25				medium	True	86	99	ABC_peptide_binding;sensor_histidine_kinase	True	False	True	False	4.0	2	77
245_871_969	TLR2	receptor	O60603	0.423	0.33	0.084	0.813	24.97	5	7.6	0	-1		0.1655	0.0669796818279825	10.0	3.8444494355961902	False	C	0.1728395061728395	10				medium	True	88	3		False	True	True	False	4.0	2	78
255_812_260	ITGA4	receptor	P13612	0.421	0.357	0.122	0.59	29.33	5	17.9	0	-1		0.1747	0.0475091803993946	10.0	5.184261187615403	False	C	0.5444444444444445	123				medium	True	90	29		False	True	True	False	4.0	2	79
181_731_568	FPR2	receptor	P25090	0.419	0.383	0.022	0.783	20.77	5	11.2	0	-1		0.1955	0.0570053603717326	10.0	3.920683924152985	False	C	0.847457627118644	18				high	True	59	49	bacteriocin_immunity;response_regulator;sensor_histidine_kinase	True	False	True	False	4.0	2	80
168_196_303	FPR2	receptor	P25090	0.416	0.381	0.046	0.731	21.31	5	3.7	0	-1		0.1648	0.0793204471327118	10.0	3.1669009578288776	False	C	0.2045454545454545	66				high	True	94	3		False	True	True	False	4.0	2	81
099_815_151	FPR2	receptor	P25090	0.4	0.314	0.093	0.747	21.17	5	3.5	0	-1		0.1768	0.0732496492217615	10.0	3.0471135680700314	False	C	0.0	63				high	True	64	3		False	True	False	False	4.0	2	82
245_759_808	FPR2	receptor	P25090	0.395	0.335	0.051	0.729	20.24	5	13.3	0	-1		0.2150999999999999	0.0572973724431486	10.0	3.1397600331236775	False	C	0.4943820224719101	7				high	True	96	19	quorum;response_regulator;sensor_histidine_kinase	True	False	True	False	4.0	2	83
092_958_666	IL10RA	receptor	Q13651	0.374	0.32	0.082	0.757	19.19	5	6.8	0	-1		0.1425	0.045753566952631	10.0	5.0597148029939065	False	C	0.9879518072289156	64				medium	True	83	65	RRNPP_regulator;sensor_histidine_kinase	True	False	True	False	4.0	2	84
093_204_123	ITGB7	receptor	P26010	0.372	0.353	0.011	0.586	30.45	5	11.6	0	-1		0.1512	0.0428298961007378	10.0	5.155277507110183	False	C	0.9361702127659576	39				high	True	94	5		False	True	True	False	4.0	2	85
267_042_392	IL7R	receptor	P16871	0.356	0.29	0.057	0.711	22.96	5	2.3	0	-1		0.1639	0.0515114873919724	10.0	3.729265251811326	False	C	0.3473684210526315	10				high	True	95	34		False	True	True	False	4.0	2	86
283_278_446	ITGA4	receptor	P13612	0.354	0.336	0.018	0.613	27.4	5	15.5	0	-1		0.1908	0.046151441532801	10.0	3.5361842356323656	False	C	0.3068181818181817	4				medium	True	88	29	response_regulator;sensor_histidine_kinase	True	False	True	False	4.0	2	87
240_799_365	GPR35	receptor	Q9HC97	0.341	0.248	0.088	0.638	27.68	5	11.0	0	-1		0.1789	0.0448167875292779	10.0	3.6169482226744423	False	C	0.8658536585365854	12				medium	True	88	8		False	True	True	False	4.0	2	88
284_584_904	FPR2	receptor	P25090	0.297	0.252	0.042	0.707	23.3	5	3.7	0	-1		0.1515	0.0428958687469499	10.0	3.391935033611963	False	C	0.4782608695652174	20				high	True	96	63	response_regulator	True	False	True	False	4.0	2	89
286_208_838	IL7R	receptor	P16871	0.268	0.187	0.087	0.687	24.93	5	7.5	0	-1		0.1339999999999999	0.0378300292242962	10.0	3.5421595686724636	False	C	0.0833333333333333	0				high	True	96	13	response_regulator;sensor_histidine_kinase	True	False	True	False	4.0	2	90
270_737_596	ITGB7	receptor	P26010	0.784	0.76	0.025	0.645	18.92	5	9.7	0	-1		0.3454	0.169545929535988	10.0	2.5869096427166194	False	D	0.5	110	0.635	2.180130050342284	D_none	low	True	65	38		False	True	True	False	4.0	3	91
097_960_327	IL10RA	receptor	Q13651	0.782	0.775	0.005	0.742	17.5	5	2.3	0	-1		0.4191	0.2724976860248337	10.0	1.3317544280611897	False	D	0.0843373493975904	58	0.681	1.1813239746907476	D_none	low	True	91	24		False	True	True	False	4.0	3	92
246_521_775	EGFR	receptor	P00533	0.751	0.746	0.004	0.686	17.5	5	7.6	0	-1		0.4552	0.1804345372211823	10.0	1.6393757234924435	False	D	0.0	0				high	True	34	9		False	True	False	False	4.0	3	93
245_077_159	EGFR	receptor	P00533	0.742	0.725	0.015	0.592	19.43	5	9.1	0	-1		0.2889	0.1957994722498846	10.0	2.314102253665635	False	D	0.1935483870967742	2				high	True	93	2	sensor_histidine_kinase	True	False	True	False	4.0	3	94
244_930_589	IL6R	receptor	P08887	0.698	0.684	0.015	0.744	16.02	5	3.0	0	-1		0.3006	0.1484371921049438	10.0	2.677226605843107	False	D	0.0	5				high	True	58	55	response_regulator	True	False	False	False	4.0	3	95
277_230_793	IL7R	receptor	P16871	0.683	0.638	0.076	0.761	17.04	5	7.2	0	-1		0.2473	0.1698103844488512	10.0	2.5658030362167734	False	D	0.8181818181818181	12	0.752	3.148909210159471	A_strong	low	True	93	66		False	True	True	False	4.0	3	96
285_882_596	ITGA4	receptor	P13612	0.681	0.668	0.012	0.622	22.44	5	17.1	0	-1		0.2920999999999999	0.1602729962699061	10.0	2.4264848667649352	False	D	0.0	17				high	True	94	59	response_regulator;sensor_histidine_kinase	True	False	False	False	4.0	3	97
