peptide_id	target_name	target_role	target_uniprot	iptm_best	iptm_mean	iptm_std	ptm_best	iface_pae_best	n_samples	sec	is_shuffled	shuffle_k	err	dmean	dstd	dn	z	pass	tier	metaP	metaT	s1_best_iptm	s1_best_z	s1_tier	bac_context	has_loci	plen	n_neighbors	receptor_classes	has_cognate	is_orphan	expressed	dual_context	rank_class	tier_n	final_rank
093_166_231	ITGA4	receptor	P13612	0.668	0.604	0.121	0.636	22.82	5	16.3	0	-1		0.3531	0.1508821836179916	10.0	2.087058872353505	False	D	0.8636363636363636	54				medium	True	45	40	response_regulator;sensor_histidine_kinase	True	False	True	False	4.0	3	98
280_556_268	IL23R	receptor	Q5VWK5	0.662	0.656	0.005	0.651	27.49	5	3.5	0	-1		0.2566	0.1418388757240647	10.0	2.8581726831272323	False	D	0.0	2				medium	True	90	31	sensor_histidine_kinase	True	False	False	False	4.0	3	99
243_925_081	IL7R	receptor	P16871	0.658	0.644	0.012	0.741	23.11	5	2.0	0	-1		0.2424	0.154453301104969	10.0	2.69078094820098	False	D	0.0	7				medium	True	98	43		False	True	False	False	4.0	3	100
271_554_987	IL10RA	receptor	Q13651	0.64	0.621	0.014	0.723	24.71	5	7.4	0	-1		0.2691	0.1439347460174613	10.0	2.576862156376088	False	D	0.0	10				medium	True	98	151	ABC_peptide_binding;RRNPP_regulator	True	False	False	False	4.0	3	101
275_328_238	ITGA4	receptor	P13612	0.628	0.621	0.005	0.627	23.3	5	17.1	0	-1		0.2584	0.1402356746496569	10.0	2.6355633181310765	False	D	0.2857142857142857	4				medium	True	99	76	sensor_histidine_kinase	True	False	True	False	4.0	3	102
277_416_229	ITGA4	receptor	P13612	0.621	0.607	0.01	0.628	22.68	5	16.7	0	-1		0.2767	0.1845390955266059	10.0	1.8657293134416637	False	D	0.0	14				medium	True	68	19		False	True	False	False	4.0	3	103
257_605_297	FPR1	receptor	P21462	0.616	0.585	0.019	0.784	16.73	5	3.0	0	-1		0.3696	0.1188567765562121	10.0	2.073083312026955	False	D	0.0	13				high	True	67	58		False	True	False	False	4.0	3	104
185_001_645	IL10RA	receptor	Q13651	0.603	0.496	0.195	0.731	24.46	5	2.2	0	-1		0.2682	0.1706059787932416	10.0	1.9624165716123352	False	D	0.7555555555555555	51	0.682	2.687352851772554	D_none	low	True	90	113		False	True	True	False	4.0	3	105
079_232_414	CXCR4	receptor	P61073	0.592	0.562	0.021	0.74	16.56	5	4.1	0	-1		0.3599	0.2694993094198532	10.0	0.8612266966458575	False	D	0.0	2	0.776	3.004977832810572	A_strong	low	True	96	90		False	True	False	False	4.0	3	106
241_249_853	FPR2	receptor	P25090	0.588	0.577	0.007	0.757	21.23	5	3.7	0	-1		0.2439	0.1195588650925652	10.0	2.878080180282656	False	D	0.2525252525252525	5	0.618	4.813876595962353	B_moderate	low	True	99	31		False	True	True	False	4.0	3	107
071_933_922	GPR35	receptor	Q9HC97	0.583	0.573	0.007	0.762	15.91	5	3.1	0	-1		0.2506	0.1202332917475207	10.0	2.764625297775348	False	D	0.7777777777777778	30				high	True	90	26	response_regulator	True	False	True	False	4.0	3	108
281_441_484	GPR35	receptor	Q9HC97	0.583	0.577	0.003	0.74	24.81	5	2.9	0	-1		0.2163	0.1323203604052595	10.0	2.7713044226670966	False	D	0.6029411764705883	26				high	True	73	163	response_regulator;sensor_histidine_kinase	True	False	True	False	4.0	3	109
281_297_166	EGFR	receptor	P00533	0.583	0.566	0.018	0.633	21.24	5	9.2	0	-1		0.253	0.1126844167477374	10.0	2.928532706867171	False	D	0.0	21				high	True	96	12		False	True	False	False	4.0	3	110
281_069_986	ITGB7	receptor	P26010	0.579	0.449	0.177	0.607	22.71	5	11.6	0	-1		0.289	0.2302467275675282	10.0	1.2595184438178255	False	D	0.0	5				high	True	95	83	response_regulator	True	False	False	False	4.0	3	111
189_577_244	IL23R	receptor	Q5VWK5	0.579	0.573	0.004	0.727	18.84	5	10.6	0	-1		0.3518	0.1886412232549161	10.0	1.2044027073179984	False	D	0.6451612903225806	13				medium	True	67	4	response_regulator	True	False	True	False	4.0	3	112
039_353_480	IL7R	receptor	P16871	0.572	0.534	0.043	0.759	18.59	5	2.1	0	-1		0.2591	0.1215030406569683	10.0	2.575244193957173	False	D	0.5432098765432098	37	0.605	2.0123630786526507	D_none	low	True	76	16		False	True	True	False	4.0	3	113
269_204_877	GLP1R	receptor	P43220	0.572	0.538	0.018	0.615	18.75	5	1.4	0	-1		0.2602	0.1151952931137186	10.0	2.706707813939905	False	D	0.0	78				medium	True	80	40	sensor_histidine_kinase	True	False	False	False	4.0	3	114
274_329_178	FPR2	receptor	P25090	0.57	0.557	0.013	0.775	17.56	5	3.6	0	-1		0.3047	0.1439954088774283	10.0	1.8424198526067477	False	D	0.0	27				medium	True	55	49	quorum	True	False	False	False	4.0	3	115
286_492_329	FPR2	receptor	P25090	0.567	0.556	0.009	0.778	17.63	5	12.4	0	-1		0.2825	0.1355156817493827	10.0	2.099388028952566	False	D	0.0	2				high	True	69	82	response_regulator;sensor_histidine_kinase;sortase	True	False	False	False	4.0	3	116
097_914_025	IL10RA	receptor	Q13651	0.563	0.555	0.008	0.763	23.25	5	2.0	0	-1		0.2115	0.120156610767411	10.0	2.925348823964449	False	D	0.1780821917808219	1				high	True	73	38		False	True	True	False	4.0	3	117
279_993_455	GLP1R	receptor	P43220	0.563	0.55	0.013	0.565	22.35	5	1.4	0	-1		0.2258	0.1146470913523564	10.0	2.941199781193309	False	D	0.0	2				medium	True	85	23	sensor_histidine_kinase	True	False	False	False	4.0	3	118
267_464_284	IL7R	receptor	P16871	0.562	0.542	0.03	0.784	17.3	5	2.1	0	-1		0.2584	0.1111327534477972	10.0	2.7318678839592603	False	D	0.0	2				high	True	86	105	response_regulator	True	False	False	False	4.0	3	119
283_085_682	ITGA4	receptor	P13612	0.561	0.557	0.004	0.613	24.09	5	16.8	0	-1		0.2255999999999999	0.1515161890873564	10.0	2.2136248411489925	False	D	0.0	4				high	True	88	54	response_regulator;sensor_histidine_kinase	True	False	False	False	4.0	3	120
093_257_049	FPR1	receptor	P21462	0.539	0.528	0.008	0.75	17.38	5	3.8	0	-1		0.2943	0.1259180068316062	10.0	1.943328092281863	False	D	0.625	33				high	True	88	2		False	True	True	False	4.0	3	121
096_585_313	ITGA4	receptor	P13612	0.535	0.519	0.012	0.627	24.77	5	16.3	0	-1		0.2882	0.1358715079281402	10.0	1.816422028160074	False	D	0.1764705882352941	4				high	True	51	33	response_regulator;sensor_histidine_kinase	True	False	True	False	4.0	3	122
091_357_571	ITGA4	receptor	P13612	0.535	0.507	0.032	0.63	24.95	5	17.1	0	-1		0.3024	0.1208931576043721	10.0	1.9240129434057232	False	D	0.8979591836734694	3				high	True	49	25	sortase	True	False	True	False	4.0	3	123
279_776_829	CCR6	receptor	P51684	0.528	0.522	0.005	0.702	21.77	5	4.4	0	-1		0.2145999999999999	0.1061091681032113	10.0	2.953561936280181	False	D	0.0	77				medium	True	91	113		False	True	False	False	4.0	3	124
277_187_703	ITGA4	receptor	P13612	0.525	0.499	0.017	0.629	25.11	5	14.9	0	-1		0.2993	0.1059969077117085	10.0	2.1293074003051227	False	D	0.625	3				medium	True	45	83		False	True	True	False	4.0	3	125
245_280_549	ITGA4	receptor	P13612	0.523	0.476	0.049	0.629	25.15	5	16.5	0	-1		0.2904	0.1314983734584661	10.0	1.768843171839437	False	D	0.0	9				medium	True	32	47		False	True	False	False	4.0	3	126
168_749_661	ITGA4	receptor	P13612	0.521	0.507	0.015	0.62	25.32	5	15.5	0	-1		0.2486	0.0924700552130856	10.0	2.9458185071079304	False	D	0.3055555555555556	8				high	True	74	40	sensor_histidine_kinase	True	False	True	False	4.0	3	127
093_167_092	TLR2	receptor	O60603	0.521	0.497	0.013	0.853	19.5	5	7.5	0	-1		0.2668	0.1521021586522251	10.0	1.6712451831878143	False	D	0.2205882352941176	51				medium	True	72	19	RRNPP_regulator	True	False	True	False	4.0	3	128
277_774_788	TLR2	receptor	O60603	0.516	0.503	0.013	0.882	20.49	5	6.7	0	-1		0.2952	0.1074583123303585	10.0	2.0547503046688065	False	D	0.0	6				high	True	66	26	response_regulator;sensor_histidine_kinase	True	False	False	False	4.0	3	129
286_121_916	ITGA4	receptor	P13612	0.514	0.507	0.005	0.622	25.16	5	16.3	0	-1		0.2653	0.1448056551995735	10.0	1.7174743600810174	False	D	0.0	33				medium	True	71	42		False	True	False	False	4.0	3	130
272_385_543	IL10RA	receptor	Q13651	0.514	0.498	0.009	0.77	23.37	5	2.0	0	-1		0.3016	0.1422870338435656	10.0	1.492757240505263	False	D	0.0	2				medium	True	79	79		False	True	False	False	4.0	3	131
093_374_578	FPR2	receptor	P25090	0.51	0.424	0.053	0.767	19.1	5	3.7	0	-1		0.2829	0.146592746523603	10.0	1.54918988412182	False	D	0.6708860759493671	63				medium	True	76	39	RRNPP_regulator	True	False	True	False	4.0	3	132
273_380_089	IL23R	receptor	Q5VWK5	0.51	0.504	0.006	0.707	20.67	5	3.3	0	-1		0.2424	0.1410958696930723	10.0	1.8965828027575415	False	D	0.0	3				high	True	86	18	response_regulator;sensor_histidine_kinase	True	False	False	False	4.0	3	133
250_097_913	IL10RA	receptor	Q13651	0.506	0.467	0.028	0.734	24.41	5	2.1	0	-1		0.2343	0.1022492053758854	10.0	2.657233364319896	False	D	0.5569620253164558	11				medium	True	80	13		False	True	True	False	4.0	3	134
094_056_496	CCR6	receptor	P51684	0.505	0.363	0.156	0.609	25.46	5	4.1	0	-1		0.2516	0.1521207123014848	10.0	1.66578236563731	False	D	0.6265060240963856	95	0.684	3.5915382084369702	A_strong	low	True	86	1		False	True	True	False	4.0	3	135
273_792_834	IL10RA	receptor	Q13651	0.504	0.418	0.157	0.732	24.98	5	2.1	0	-1		0.2110999999999999	0.1076284245809524	10.0	2.7214000496652813	False	D	0.0	18				medium	True	92	22		False	True	False	False	4.0	3	136
268_934_333	CXCR4	receptor	P61073	0.503	0.495	0.006	0.716	18.51	5	4.0	0	-1		0.2525	0.0893299128698407	10.0	2.8042118474356315	False	D	0.3888888888888888	28				medium	True	98	45	response_regulator;sensor_histidine_kinase	True	False	True	False	4.0	3	137
255_812_373	ITGA4	receptor	P13612	0.503	0.467	0.03	0.629	25.3	5	16.3	0	-1		0.2906	0.1148150203104493	10.0	1.849932172861093	False	D	0.5084745762711864	6				high	True	59	67		False	True	True	False	4.0	3	138
281_922_196	GPR35	receptor	Q9HC97	0.502	0.487	0.008	0.678	27.58	5	10.9	0	-1		0.3048	0.1587841301893864	10.0	1.2419377160979117	False	D	0.2065217391304348	4				high	True	95	88	sortase	True	False	True	False	4.0	3	139
245_988_709	CXCR4	receptor	P61073	0.501	0.492	0.006	0.733	20.84	5	3.5	0	-1		0.2284	0.1339421102151556	10.0	2.0352075949984187	False	D	0.5581395348837209	2				medium	True	86	30	response_regulator;sensor_histidine_kinase	True	False	True	False	4.0	3	140
269_997_741	IL10RA	receptor	Q13651	0.499	0.493	0.007	0.778	22.41	5	6.4	0	-1		0.2338	0.1372927124391127	10.0	1.93163930764069	False	D	0.0	2				high	True	79	71		False	True	False	False	4.0	3	141
133_168_330	FPR2	receptor	P25090	0.495	0.474	0.015	0.763	18.19	5	3.6	0	-1		0.2405	0.1741125115167393	10.0	1.461698517716989	False	D	0.7903225806451613	20				high	True	62	41	response_regulator	True	False	True	False	4.0	3	142
046_386_618	GPR35	receptor	Q9HC97	0.493	0.477	0.011	0.655	26.57	5	3.4	0	-1		0.2726	0.1287091467007859	10.0	1.7123880132029037	False	D	0.5591397849462365	7				high	True	89	23		False	True	True	False	4.0	3	143
281_036_406	ITGB7	receptor	P26010	0.488	0.416	0.069	0.617	24.99	5	10.0	0	-1		0.2179	0.1299140314036769	10.0	2.0790671883680405	False	D	0.0	2				high	True	79	10		False	True	False	False	4.0	3	144
093_968_883	IL23R	receptor	Q5VWK5	0.488	0.485	0.004	0.714	20.17	5	3.1	0	-1		0.2699	0.1459698979622549	10.0	1.4941436765023743	False	D	0.4	12				high	True	69	38	response_regulator;sensor_histidine_kinase	True	False	True	False	4.0	3	145
246_544_622	FPR2	receptor	P25090	0.485	0.472	0.011	0.758	19.36	5	3.6	0	-1		0.2712	0.1813362744859517	10.0	1.1790249943431104	False	D	0.1686746987951807	2				high	True	83	91	ABC_peptide_binding;response_regulator;sensor_histidine_kinase	True	False	True	False	4.0	3	146
127_099_529	ITGA4	receptor	P13612	0.482	0.477	0.003	0.622	26.32	5	16.5	0	-1		0.2769	0.1280177505053281	10.0	1.6021215744723118	False	D	0.0	0				high	True	84	28	response_regulator	True	False	False	False	4.0	3	147
271_737_098	IL10RA	receptor	Q13651	0.48	0.339	0.152	0.786	24.64	5	1.8	0	-1		0.2685	0.1096299330576381	10.0	1.9292176333702893	False	D	0.0	17				medium	True	72	31	RRNPP_regulator;response_regulator	True	False	False	False	4.0	3	148
283_301_845	IL10RA	receptor	Q13651	0.479	0.46	0.018	0.795	20.61	5	1.8	0	-1		0.2293	0.0882043712698589	10.0	2.830925456472554	False	D	0.0	2				high	True	67	171	bacteriocin_immunity;response_regulator;sensor_histidine_kinase	True	False	False	False	4.0	3	149
267_544_914	IL10RA	receptor	Q13651	0.478	0.465	0.013	0.732	24.76	5	6.8	0	-1		0.2984	0.130558799014084	10.0	1.3756253991017915	False	D	0.0	4				high	True	96	40	response_regulator;sensor_histidine_kinase	True	False	False	False	4.0	3	150
256_661_797	CCR6	receptor	P51684	0.478	0.467	0.013	0.662	20.06	5	4.4	0	-1		0.2102	0.1147652676843768	10.0	2.3334585925115743	False	D	0.4431818181818182	24				medium	True	90	28	RRNPP_regulator;response_regulator	True	False	True	False	4.0	3	151
286_567_405	ITGA4	receptor	P13612	0.477	0.443	0.028	0.631	25.38	5	16.2	0	-1		0.3147	0.0950053214883835	10.0	1.708325359646772	False	D	0.0	2				medium	True	71	17		False	True	False	False	4.0	3	152
060_753_227	ITGA4	receptor	P13612	0.476	0.47	0.003	0.622	25.46	5	17.3	0	-1		0.2447	0.0861304566083075	10.0	2.6854612074318234	False	D	0.7733333333333333	18	0.642	3.1293763508298396	B_moderate	low	True	75	38	RRNPP_regulator	True	False	True	False	4.0	3	153
268_951_463	FPR1	receptor	P21462	0.473	0.442	0.023	0.776	19.47	5	3.1	0	-1		0.3187	0.090410237866688	10.0	1.7066651259951209	False	D	0.0	2				high	True	49	46		False	True	False	False	4.0	3	154
268_983_831	TLR2	receptor	O60603	0.47	0.433	0.042	0.846	20.49	5	6.8	0	-1		0.2557	0.0827043596862409	10.0	2.5911572353984615	False	D	0.5063291139240507	35				medium	True	79	30		False	True	True	False	4.0	3	155
198_049_032	IL7R	receptor	P16871	0.465	0.448	0.017	0.797	18.4	5	1.8	0	-1		0.3658	0.2160461884772688	10.0	0.4591610743016522	False	D	0.3209876543209876	28	0.611	2.478485832290229	D_none	low	True	88	81		False	True	True	False	4.0	3	156
193_330_143	ITGA4	receptor	P13612	0.46	0.409	0.091	0.61	26.74	5	16.4	0	-1		0.2317	0.1400444770619518	10.0	1.6301963832462047	False	D	0.0909090909090909	2				medium	True	88	115		False	True	True	False	4.0	3	157
270_805_215	IL6R	receptor	P08887	0.458	0.442	0.018	0.699	21.14	5	3.2	0	-1		0.2052999999999999	0.0995992525630142	10.0	2.537167634266354	False	D	0.3835616438356164	9				high	True	79	73	response_regulator	True	False	True	False	4.0	3	158
256_790_720	TNFRSF1B	receptor	P20333	0.457	0.408	0.027	0.587	20.74	5	7.0	0	-1		0.2464	0.0800252737855013	10.0	2.6316685971545617	False	D	0.0	4				medium	True	75	80		False	True	False	False	4.0	3	159
286_758_872	TLR2	receptor	O60603	0.456	0.445	0.009	0.865	20.9	5	6.9	0	-1		0.2753	0.1384694511034433	10.0	1.3049809799925358	False	D	0.0	0				high	True	54	59	sensor_histidine_kinase	True	False	False	False	4.0	3	160
246_270_951	IL7R	receptor	P16871	0.453	0.398	0.042	0.795	17.75	5	1.7	0	-1		0.2771	0.0948091064543204	10.0	1.855307011935078	False	D	0.0	35				high	True	42	41		False	True	False	False	4.0	3	161
258_723_481	ITGA4	receptor	P13612	0.45	0.415	0.022	0.627	25.97	5	14.8	0	-1		0.2479	0.1213429025530541	10.0	1.665527985138124	False	D	0.0	2				medium	True	70	32		False	True	False	False	4.0	3	162
277_115_819	TLR2	receptor	O60603	0.449	0.386	0.109	0.862	21.6	5	7.2	0	-1		0.2427	0.077353517480892	10.0	2.666976327882705	False	D	0.0	2				high	True	74	26	response_regulator;sensor_histidine_kinase	True	False	False	False	4.0	3	163
194_184_058	FPR2	receptor	P25090	0.448	0.417	0.027	0.786	18.89	5	3.2	0	-1		0.2623	0.1048565687022038	10.0	1.770990623652717	False	D	0.0	2				high	True	78	77	response_regulator	True	False	False	False	4.0	3	164
088_575_072	TLR2	receptor	O60603	0.447	0.39	0.05	0.84	20.36	5	7.6	0	-1		0.2581	0.1568746491806613	10.0	1.204146119125069	False	D	0.0	13				high	True	84	32	response_regulator	True	False	False	False	4.0	3	165
246_176_688	IL7R	receptor	P16871	0.447	0.387	0.107	0.752	23.06	5	2.0	0	-1		0.2511	0.1474346936405705	10.0	1.3287238923396318	False	D	0.0	3				high	True	70	76	response_regulator;sensor_histidine_kinase	True	False	False	False	4.0	3	166
259_945_227	FPR2	receptor	P25090	0.443	0.435	0.007	0.785	20.48	5	3.7	0	-1		0.2708	0.1214091338317582	10.0	1.41834468762972	False	D	0.0	3				medium	True	77	5	sensor_histidine_kinase	True	False	False	False	4.0	3	167
125_096_282	ITGA4	receptor	P13612	0.438	0.417	0.011	0.617	26.42	5	17.9	0	-1		0.1853	0.0921231663468954	10.0	2.7430668095844917	False	D	0.0	9				medium	True	96	53		False	True	False	False	4.0	3	168
097_553_596	ITGA4	receptor	P13612	0.434	0.399	0.034	0.62	26.08	5	16.8	0	-1		0.2658	0.1137920129983744	10.0	1.4781353767105143	False	D	0.4	66				high	True	75	24	response_regulator;sensor_histidine_kinase	True	False	True	False	4.0	3	169
280_485_719	FPR2	receptor	P25090	0.431	0.411	0.025	0.719	22.48	5	3.9	0	-1		0.2483	0.1004866491961328	10.0	1.8181519780145183	False	D	0.0	2				medium	True	97	53		False	True	False	False	4.0	3	170
276_746_036	GLP1R	receptor	P43220	0.431	0.408	0.015	0.627	17.39	5	1.6	0	-1		0.2455	0.1143146243196089	10.0	1.622714513598592	False	D	0.0	18				high	True	98	25	sortase	True	False	False	False	4.0	3	171
256_025_680	IL6R	receptor	P08887	0.43	0.42	0.007	0.697	21.78	5	3.5	0	-1		0.2684	0.1311845180567347	10.0	1.2318526789122408	False	D	0.25	26				medium	True	66	112	RRNPP_regulator	True	False	True	False	4.0	3	172
276_039_066	ITGA4	receptor	P13612	0.43	0.414	0.009	0.623	26.0	5	17.3	0	-1		0.2372	0.0843824626329428	10.0	2.2848349524789877	False	D	0.1333333333333333	15				high	True	81	144	response_regulator;sensor_histidine_kinase	True	False	True	False	4.0	3	173
277_252_399	IL7R	receptor	P16871	0.429	0.38	0.033	0.713	20.99	5	2.3	0	-1		0.221	0.1026569259448403	10.0	2.026166262876044	False	D	0.0	19				high	True	97	94	response_regulator	True	False	False	False	4.0	3	174
281_752_078	TLR2	receptor	O60603	0.423	0.409	0.015	0.852	21.56	5	7.3	0	-1		0.2719	0.1383959296125913	10.0	1.0917951158171408	False	D	0.0	14				medium	True	99	19		False	True	False	False	4.0	3	175
279_514_499	ITGA4	receptor	P13612	0.421	0.353	0.056	0.623	26.1	5	17.4	0	-1		0.2037	0.0778574908977221	10.0	2.7909966978701783	False	D	0.0	24				high	True	70	59	RRNPP_regulator;response_regulator;sensor_histidine_kinase	True	False	False	False	4.0	3	176
090_252_869	FPR2	receptor	P25090	0.42	0.337	0.062	0.807	20.47	5	3.1	0	-1						False	D	0.0	0				medium	True	49	114	RRNPP_regulator;sensor_histidine_kinase	True	False	False	False	4.0	3	177
283_157_014	CXCR4	receptor	P61073	0.418	0.388	0.021	0.696	21.29	5	3.8	0	-1		0.2407	0.0950076605098533	10.0	1.866165307602874	False	D	0.6630434782608696	45				high	True	92	41	RRNPP_regulator;response_regulator;sensor_histidine_kinase	True	False	True	False	4.0	3	178
277_237_253	TLR2	receptor	O60603	0.416	0.372	0.044	0.86	22.07	5	7.2	0	-1		0.1956	0.083987036036654	10.0	2.624214526439675	False	D	0.0	3				medium	True	61	73		False	True	False	False	4.0	3	179
128_061_892	ITGA4	receptor	P13612	0.415	0.361	0.036	0.621	26.15	5	16.2	0	-1		0.2436999999999999	0.1073551220120503	10.0	1.5956388180600454	False	D	0.0	5				high	True	69	27	sortase	True	False	False	False	4.0	3	180
093_558_421	GLP1R	receptor	P43220	0.415	0.393	0.018	0.637	16.01	5	1.4	0	-1		0.2711	0.147175971770757	10.0	0.9777411235588118	False	D	0.9836065573770492	36				high	True	66	22		False	True	True	False	4.0	3	181
284_070_534	CXCR4	receptor	P61073	0.414	0.401	0.012	0.73	20.81	5	3.5	0	-1		0.2479	0.1055435139330377	10.0	1.573758479420937	False	D	0.0	3				high	True	63	34	response_regulator;sensor_histidine_kinase	True	False	False	False	4.0	3	182
270_063_957	ITGA4	receptor	P13612	0.413	0.392	0.02	0.614	25.29	5	18.0	0	-1		0.2494	0.1741182229278589	10.0	0.9395914870311026	False	D	0.797752808988764	11				medium	True	94	22		False	True	True	False	4.0	3	183
283_662_443	ITGA4	receptor	P13612	0.413	0.379	0.042	0.611	26.67	5	17.2	0	-1		0.2234	0.1068105279871272	10.0	1.7751059148668429	False	D	0.0	6				medium	True	90	22		False	True	False	False	4.0	3	184
287_488_974	FPR2	receptor	P25090	0.412	0.403	0.006	0.747	21.81	5	3.7	0	-1		0.2537999999999999	0.1281603162709372	10.0	1.2343914606574269	False	D	0.0	1				medium	True	75	110	response_regulator;sensor_histidine_kinase	True	False	False	False	4.0	3	185
273_170_061	ITGA4	receptor	P13612	0.411	0.394	0.018	0.612	25.97	5	17.8	0	-1		0.1929	0.1197956129784763	10.0	1.8206008932830111	False	D	0.0	4				high	True	74	81		False	True	False	False	4.0	3	186
269_063_389	ITGA4	receptor	P13612	0.406	0.392	0.021	0.619	26.36	5	16.6	0	-1		0.1743	0.0936827388346196	10.0	2.4732410995052723	False	D	0.0	2				high	True	84	83		False	True	False	False	4.0	3	187
265_537_501	ITGA4	receptor	P13612	0.406	0.365	0.059	0.612	27.19	5	15.7	0	-1		0.2299	0.0947551816231938	10.0	1.8584735629581124	False	D	0.0	67				high	True	96	32	quorum;response_regulator;sensor_histidine_kinase	True	False	False	False	4.0	3	188
285_131_582	FPR2	receptor	P25090	0.403	0.366	0.045	0.771	20.9	5	11.9	0	-1		0.2862	0.1861963121725741	10.0	0.6272949159795665	False	D	0.0	2				high	True	66	147	sensor_histidine_kinase	True	False	False	False	4.0	3	189
093_452_514	ITGB7	receptor	P26010	0.403	0.315	0.084	0.609	26.08	5	10.5	0	-1		0.288	0.1690838056507285	10.0	0.6801360991220661	False	D	0.4556962025316455	4				medium	True	73	76	response_regulator	True	False	True	False	4.0	3	190
166_725_862	TLR2	receptor	O60603	0.403	0.36	0.051	0.824	21.42	5	7.1	0	-1		0.2185	0.0983612954593647	10.0	1.875737800507326	False	D	0.2048192771084337	15				medium	True	90	38		False	True	True	False	4.0	3	191
281_350_965	ITGA4	receptor	P13612	0.401	0.379	0.036	0.621	27.31	5	17.2	0	-1		0.2327	0.1613037507313453	10.0	1.0433731344555468	False	D	0.1764705882352941	18				high	True	68	104	response_regulator;sensor_histidine_kinase	True	False	True	False	4.0	3	192
100_579_135	FPR2	receptor	P25090	0.4	0.388	0.007	0.773	20.89	5	12.2	0	-1		0.2417	0.0691553002708798	10.0	2.2890508663825075	False	D	0.819672131147541	17				medium	True	64	33		False	True	True	False	4.0	3	193
092_455_888	TLR2	receptor	O60603	0.398	0.347	0.057	0.854	22.4	5	7.0	0	-1		0.2244	0.0981758060261737	10.0	1.7682564271865324	False	D	0.0	6				high	True	89	168		False	True	False	False	4.0	3	194
280_311_254	IL10RA	receptor	Q13651	0.397	0.374	0.03	0.742	20.36	5	2.3	0	-1		0.1813	0.0739294708939991	10.0	2.9176456613530077	False	D	0.1764705882352941	4				high	True	90	160	response_regulator;sensor_histidine_kinase	True	False	True	False	4.0	3	195
257_545_250	FPR2	receptor	P25090	0.396	0.385	0.008	0.763	21.64	5	3.5	0	-1		0.2036	0.0930306998313519	10.0	2.068134501285993	False	D	0.8888888888888888	32				high	True	73	95	response_regulator;sensor_histidine_kinase	True	False	True	False	4.0	3	196
265_066_730	IL23R	receptor	Q5VWK5	0.395	0.383	0.008	0.696	22.85	5	3.2	0	-1		0.3122	0.1474281746026405	10.0	0.5616294186858707	False	D	0.0	11				high	True	74	105		False	True	False	False	4.0	3	197
